,1,2,3,pChEMBL.Value,Name
0,358.5172471342709,2.2319552695731586,-4.705944080007068,4.98,CHEMBL76374
1,357.51648454775267,2.0992989894820657,-4.6562816114129335,5.47,CHEMBL420395
2,356.51638709394024,2.096480358075151,-4.647848172612674,6.3,CHEMBL349091
3,355.5123519045002,1.9235045410947036,-3.5733916712328857,5.16,CHEMBL63397
4,354.5067312691621,3.0993547830873753,-3.771936150929237,6.32,CHEMBL479928
5,353.5126427024896,2.327764180774123,-4.719334779921475,6.72,CHEMBL67175
6,352.493291612517,0.032543054673959654,-2.7454478336056427,6.55,CHEMBL136664
7,351.52443785285163,2.256542527346202,1.8240251467659439,4.7,CHEMBL228371
8,350.52374225186304,2.164597678748021,2.7564372256113874,6.82,CHEMBL228541
9,349.49464625304245,-7.080652983778431,-0.2552544797041455,6.08,CHEMBL1627410
10,348.5101719788891,2.7579104053239556,-4.610035685621488,6.8,CHEMBL598009
11,347.5158201373867,4.072980181472299,12.139148785460604,6.34,CHEMBL231602
12,346.5112630596847,3.928870653380486,12.229481288906928,5.05,CHEMBL27198
13,345.5173782862143,2.520083304717888,-4.926697078124931,4.5,CHEMBL79227
14,344.511063106839,3.8389781469748256,12.158363195245645,4.72,CHEMBL27197
15,343.50426432738124,3.9213648222195454,-4.70776920631584,5.29,CHEMBL325346
16,342.51129525072946,3.665294046431688,12.357958597026236,5.22,CHEMBL284412
17,341.52323890583915,1.8636832716987828,2.6534499627077763,6.6,CHEMBL228542
18,340.52403813635686,2.1111002815765705,1.9904439899135928,4.37,CHEMBL389265
19,339.49990745017675,-1.1275012517089738,-4.769460521275274,5.47,CHEMBL84380
20,338.50688157925146,4.577880858311721,-4.586837230788989,5.54,CHEMBL1672974
21,337.50625832155754,4.803829229863786,-4.5027735305498355,9.89,CHEMBL1672979
22,336.5001708334336,3.8134443417523443,-2.936755291497767,6.87,CHEMBL344037
23,335.4918856114485,-0.6708302263537022,-2.7903500999811586,4.95,CHEMBL334696
24,334.517056166652,2.3284361763722337,-4.657247949225617,5.03,CHEMBL347202
25,333.5164809076421,2.066797344257938,-4.649290318070544,4.65,CHEMBL305637
26,332.51667703683916,2.176251750128608,-4.621970619395759,5.77,CHEMBL443552
27,331.51499023798794,3.700597265222406,12.384263690670357,4.54,CHEMBL27775
28,330.50514410848996,2.6735238310973783,-0.28452167486183055,5.03,CHEMBL184540
29,329.51229161000185,1.8480086835508691,-3.6105619861082467,5.3,CHEMBL63504
30,328.51422113712704,3.3617076610188312,12.621559206885639,5.85,CHEMBL26541
31,327.5041283363718,1.4695128631684657,0.6592332225540704,6.75,CHEMBL186816
32,326.5071906006401,4.558123358174647,-4.689166326824812,6.62,CHEMBL1672982
33,325.5070072928403,4.803766728740091,-4.4523256474434,6.72,CHEMBL390496
34,324.4997184760048,3.603053897888409,-2.956642538386779,6.72,CHEMBL137119
35,323.50601799706095,0.05972664440640753,0.40931121545367316,4.99,CHEMBL181078
36,322.4963377682026,-7.051725940710389,-0.35158156346815156,6.96,CHEMBL1627418
37,321.49966114253465,1.5941886940423582,-1.8207453434807805,5.59,CHEMBL137313
38,320.49624574442055,-6.452163375577734,-0.308572131135917,5.99,CHEMBL1627553
39,319.4924977275933,-2.9466982620721076,-4.391732516338923,6.0,CHEMBL26036
40,318.5113205548385,3.8523952876680525,12.175924012436202,4.3,CHEMBL285011
41,317.5252082883811,2.1217432566788053,3.374421372261697,5.38,CHEMBL426202
42,316.49995283890956,3.662344620315584,-3.0246973089310707,7.35,CHEMBL137289
43,315.50122274550097,0.70310238772118,-2.6734485018961487,7.25,CHEMBL44459
44,314.51650023561194,0.9002386052904947,2.0384611462858246,5.34,CHEMBL389890
45,313.5013847106125,2.78701770375011,0.06309104073178588,4.1,CHEMBL1159897
46,312.52412192062627,1.8736686756578669,2.3217100604383294,4.89,CHEMBL228797
47,311.496528962748,-7.238309515202061,-0.5867704046607297,5.25,CHEMBL1627428
48,310.51856301163156,1.0002242442186646,1.4955639448579807,5.4,CHEMBL389867
49,309.5209619000898,1.1802728409322052,1.296803339448136,5.1,CHEMBL444886
50,308.4977558647627,-7.515529182720998,-0.8944312231985014,5.7,CHEMBL1627411
51,307.5253393743715,2.139048952785488,2.947955541160852,7.3,CHEMBL389889
52,306.5174407740024,2.346220080090812,-4.64609432269796,5.23,CHEMBL306782
53,305.5170517423434,2.1935196099743686,-4.611492408913895,5.42,CHEMBL78282
54,304.5012982165376,0.5530859864987016,-0.16273739694702014,6.58,CHEMBL187900
55,303.5167779630262,2.082278660442433,-4.629027836696819,5.32,CHEMBL80330
56,302.5008009406062,2.928241958636475,-0.46429180642441986,4.91,CHEMBL188214
57,301.51695716145673,2.1150226743506635,-4.653782111273163,5.3,CHEMBL421505
58,300.49589413137994,-6.710256085631723,0.1536412838196955,6.96,CHEMBL1627421
59,299.5116043918924,2.5193818671882378,-4.490503164229337,6.11,CHEMBL65211
60,298.49362430037615,-6.681159759802168,1.5636247095567648,6.58,CHEMBL1945897
61,297.5110671800521,2.8398914551562804,-3.3475149662325783,5.15,CHEMBL305077
62,296.52296107640115,1.2110573083144154,1.5861476575532836,5.4,CHEMBL387708
63,295.4978845887625,-7.508820612374385,-0.8856508146032213,6.36,CHEMBL1627427
64,294.50050918235485,3.775622300270046,-2.9710353297636827,7.21,CHEMBL138488
65,293.49790439245476,-7.507788524628752,-0.8842999825116398,5.22,CHEMBL1628149
66,292.4849287515391,-4.162487409044248,-1.802080017231485,6.72,CHEMBL385226
67,291.49567327446,-7.073299818797075,-0.40833463894672367,7.62,CHEMBL1627429
68,290.4976490634664,-7.353681570988412,-0.7661407311663058,7.21,CHEMBL270250
69,289.5124750989423,2.834958255372155,-3.2330079717011055,5.28,CHEMBL63345
70,288.49549178032737,-5.792323800968733,0.676041083929399,7.66,CHEMBL1627617
71,287.50572102872337,4.866652986478351,-4.561662164081086,7.4,CHEMBL108646
72,286.5148630291714,4.100641950111982,11.98001760764039,5.16,CHEMBL25794
73,285.51475278880866,2.5049357652940314,-3.340957003969205,5.34,CHEMBL65399
74,284.5121732154275,2.4095998641150733,-4.516650285841085,5.24,CHEMBL63838
75,283.4980034109161,-7.5026280859005885,-0.877545822053731,4.84,CHEMBL1627625
76,282.5145543311188,3.363949360990553,12.84810097614344,5.5,CHEMBL26969
77,281.48756032149765,-3.8465039090122595,-2.295699791805624,5.85,CHEMBL407952
78,280.49596021434513,-6.918657581656075,-0.6163235027464964,6.19,CHEMBL1627606
79,279.49353032218926,-6.274983820539427,0.5257961108266764,4.58,CHEMBL1835543
80,278.4861225843383,-7.253094947791261,2.297161163423839,7.13,CHEMBL1947225
81,277.49576130122665,-6.590573384885647,-0.9094180719637713,5.3,CHEMBL220493
82,276.4945234387092,-6.412418318721544,0.06214581253748586,4.77,CHEMBL1835542
83,275.508834044131,2.9743883328626737,-4.118869476310901,5.2,CHEMBL598628
84,274.50955063988516,3.0138589775529625,-4.178012941270845,7.54,CHEMBL609618
85,273.5103920392899,2.969071129390662,-4.501495145322868,7.46,CHEMBL598199
86,272.5063728278295,4.984990041030552,-4.360133351001942,8.64,CHEMBL1672977
87,271.50702430902544,4.781337474748004,-4.487592445247796,5.54,CHEMBL1672975
88,270.5068270497043,4.603263368259102,-4.565238914255818,7.26,CHEMBL1672981
89,269.52442290591796,2.0177692502316753,3.341467180187488,5.6,CHEMBL228914
90,268.4902423692016,-4.318545994962116,-3.5371720355358387,7.4,CHEMBL229993
91,267.5041359296589,3.689193470988971,-3.3505433543905427,7.66,CHEMBL137392
92,266.4942049591526,-6.899775782902811,-0.5218837374470743,6.89,CHEMBL1627640
93,265.4892318133859,-8.47396483623034,2.006172753782607,6.46,CHEMBL1945895
94,264.48591155691946,-3.947292234194109,-1.7430724064855814,10.4,CHEMBL3806018
95,263.4896327056087,-8.245713009227858,2.3386249615458934,7.36,CHEMBL1945899
96,262.48697043359647,-4.333965230205334,-2.186294473656154,6.0,CHEMBL366014
97,261.508054291145,4.704628164892437,-4.72128392257158,7.77,CHEMBL1672976
98,260.49411074675965,-0.15963460252237838,-1.519537573852228,6.54,CHEMBL137708
99,259.5078222342294,5.191261193326699,-3.9527581680307637,7.66,CHEMBL1672980
100,258.5149476408813,3.541670176802667,12.615629487975625,4.96,CHEMBL27864
101,257.502762651526,3.874736214385912,-3.095453024358898,7.35,CHEMBL137391
102,256.50417989399,2.3603041149818806,-2.4106654299338675,8.25,CHEMBL137217
103,255.50085952745746,3.7124309841401555,-2.998570344094598,6.39,CHEMBL137692
104,254.51360515924043,4.0556895751336945,12.299431935563753,4.75,CHEMBL286712
105,253.51386005947873,3.119777994838679,12.755720632973881,4.82,CHEMBL27368
106,252.51208966342818,2.830145134083761,-3.6454899675026966,5.16,CHEMBL434211
107,251.51193819113382,4.285219430665192,11.915775413640855,5.32,CHEMBL26414
108,250.49833017183866,-7.485598638097645,-0.8552570925426332,6.03,CHEMBL1627433
109,249.52578174216512,2.417599025906059,1.6378947251687048,4.24,CHEMBL376171
110,248.51787154537553,2.3782016327303332,-4.792192115629735,4.88,CHEMBL77121
111,247.50213510536005,3.5007995057869348,-2.8721717840316847,7.11,CHEMBL137707
112,246.495355230885,-4.736317988014666,0.18772176431534499,4.37,CHEMBL1627869
113,245.50718067421064,0.0014252800425008476,0.2735411860220494,5.75,CHEMBL182155
114,244.52530044168,2.396177684120424,3.78174744076304,5.35,CHEMBL228916
115,243.49849830843206,0.3842970978991266,0.7241673271025317,5.13,CHEMBL332811
116,242.48933725570006,-3.241688887316081,-2.388734040118552,6.28,CHEMBL389320
117,241.52243183743542,2.7590337119844017,3.0580351715863086,4.46,CHEMBL375730
118,240.49969299108645,4.265211727692506,-2.6676860434565755,5.79,CHEMBL137156
119,239.52323321580127,2.8859403571503095,3.871401153329908,4.7,CHEMBL228915
120,238.5257840335295,2.576057038484581,3.638859973177633,6.14,CHEMBL375729
121,237.48634002961845,-5.050274709157067,-3.4223216379147896,9.41,CHEMBL1627878
122,236.4939274586562,-0.26286153058927697,-1.5832836524712013,4.61,CHEMBL342715
123,235.4984786995307,-7.477857980005396,-0.8451258518557702,5.46,CHEMBL1627871
124,234.5088744946301,3.1654528160365563,-3.382727043135561,6.04,CHEMBL479551
125,233.49629788577946,2.0227315463929614,-2.122743734637583,7.3,CHEMBL137513
126,232.50817776854902,4.774043019343737,-3.4027101839449685,6.27,CHEMBL390717
127,231.4993456972727,1.1015655351761893,1.6357437693151426,5.42,CHEMBL333727
128,230.48882151502664,-3.584866254932528,-2.4078207713727173,6.89,CHEMBL408967
129,229.49685999890156,-6.984890485231484,-0.2528035966485252,7.1,CHEMBL1628091
130,228.5070486039016,4.927250445615897,-3.7450556917450197,6.42,CHEMBL226736
131,227.50718228111117,4.624668728443704,-4.6464941653254614,7.7,CHEMBL322322
132,226.52548211619632,2.0691671770906965,2.2208065737323897,5.4,CHEMBL376176
133,225.51287607797343,3.3809992405057487,-3.2481060291014097,5.32,CHEMBL65446
134,224.52291190855433,1.1606847435722671,1.4034779197719713,5.64,CHEMBL229010
135,223.51527667834213,3.4188051398993053,12.642901759441914,5.1,CHEMBL26041
136,222.5121352099044,4.371912791251842,11.892168788407169,4.92,CHEMBL26970
137,221.4986173253766,-7.470633365785965,-0.8356700272146986,6.11,CHEMBL1627417
138,220.48952735288842,-8.278327229759984,2.088424204869779,7.7,CHEMBL1945906
139,219.4955156559768,-6.260030566746165,0.07050468702891875,6.53,CHEMBL1945894
140,218.50192262027062,3.386830421152775,-2.7569946110554207,7.96,CHEMBL435988
141,217.49415335368818,-5.201034788230656,-0.21259872987607772,4.37,CHEMBL1628113
142,216.50486372818472,-0.6327793614971764,1.1117616544220759,5.55,CHEMBL359751
143,215.5264362500664,2.4876418110656116,2.0407691448587335,4.89,CHEMBL229061
144,214.52608269607194,2.2197900661943293,2.1127239000524787,4.92,CHEMBL228317
145,213.52461225322307,2.225807616097148,2.377143502384061,5.3,CHEMBL228543
146,212.5024896543306,-0.11618697627528309,1.6527261774278397,5.72,CHEMBL179014
147,211.4900879626663,-8.291995467668345,2.220863509033719,7.75,CHEMBL1945903
148,210.49426486716033,-4.980482464712281,-0.47700328621593296,6.38,CHEMBL1627728
149,209.49004661026063,-8.273275084904155,2.0337585016997983,6.72,CHEMBL1945909
150,208.48695390367584,-3.030426914673448,-2.2281872381219934,6.05,CHEMBL366144
151,207.46760878596697,3.269233781341843,-1.3371717327662553,7.12,CHEMBL3622015
152,206.46761868781314,3.269749825214659,-1.336496316720466,8.62,CHEMBL3622011
153,205.47397957135976,6.652353493248506,-1.718289535861958,6.55,CHEMBL4090835
154,204.46970586523017,7.5680548470592885,-0.5330831176805428,6.36,CHEMBL4083045
155,203.51581640576606,3.795488983288903,12.41013225213923,4.6,CHEMBL26647
156,202.4695743102593,7.462017677817052,-0.6898857145752821,6.47,CHEMBL4078408
157,201.5155120461112,3.5710846775532055,12.654128202585701,4.66,CHEMBL27057
158,200.48792063940445,-4.284079321121171,-3.5663794163955354,8.78,CHEMBL364332
159,199.49074407431885,-4.641035496096278,-3.2523532128966024,7.1,CHEMBL1627551
160,198.49782529688957,1.7220937864431543,-1.443836884954367,6.52,CHEMBL3622364
161,197.46860215050452,7.368063117295174,-0.509377856216133,6.44,CHEMBL4067505
162,196.5079773673881,3.225761729690629,-3.265245346257205,6.26,CHEMBL480321
163,195.48480289039333,-4.417932691926077,-2.248866885168333,11.0,CHEMBL2011408
164,194.47081869697868,2.6320654293473673,0.5413393651027136,4.83,CHEMBL3612306
165,193.48254673431998,5.305307577457823,-2.5942180941109214,7.52,CHEMBL275331
166,192.51792910702687,2.167936781207942,-4.572403739527474,6.77,CHEMBL155465
167,191.51849847896426,2.5908286867559536,-4.921945088695791,4.5,CHEMBL311899
168,190.51174757498083,2.712553051900754,-4.5911068341095325,5.26,CHEMBL598629
169,189.48986400944202,-4.862325435530223,-3.95138593772285,6.7,CHEMBL2011418
170,188.4889637711981,-5.226681784907336,-3.6195386430265857,7.8,CHEMBL219321
171,187.48558808265798,-3.751863261588415,-2.4381879769785577,10.0,CHEMBL2011422
172,186.50322519604634,3.926156489506628,-2.012639349502194,6.17,CHEMBL137424
173,185.50102599884573,3.680640105756927,-2.895710367293192,7.96,CHEMBL359199
174,184.49691974968744,-7.237075635676806,-0.08437219162338915,7.6,CHEMBL1627626
175,183.49852223884517,-7.285522700028033,-0.7482038930133261,6.21,CHEMBL1627612
176,182.51575152949943,3.7779250950274705,12.480332557851293,4.62,CHEMBL286518
177,181.51211784450754,4.332274113476095,11.958505632182874,4.64,CHEMBL26958
178,180.5148588185672,3.260329496672597,12.892720248819728,5.4,CHEMBL25760
179,179.49761996619506,-7.065752320593337,-0.2626546261091507,6.92,CHEMBL1627953
180,178.51451022093644,4.204776451915224,12.310294091407682,4.7,CHEMBL27721
181,177.51394455264503,4.194708450245981,12.307018837437816,5.22,CHEMBL285331
182,176.51404343786226,3.326389479539064,9.52413707076533,4.39,CHEMBL422576
183,175.46875733548177,3.3243793016855916,-1.541265210120727,7.16,CHEMBL3622009
184,174.51486206186135,3.2514700549424718,12.881547426344225,5.75,CHEMBL27369
185,173.51328940440246,4.145540472428695,12.420096909412985,5.1,CHEMBL286960
186,172.4891294220664,-7.905952066055397,2.5090643900091725,6.86,CHEMBL1945913
187,171.5000571410993,1.8827073538219739,0.5417948589318101,5.82,CHEMBL183635
188,170.46801367723978,3.2292152304018393,-1.2893062198686278,7.52,CHEMBL3622010
189,169.490275023438,-8.31147524239695,2.144174068572255,6.68,CHEMBL1945898
190,168.48829482638797,-7.963586044183609,2.5874574498224283,7.64,CHEMBL1947221
191,167.49058328283797,-8.196172797437477,2.4034649019418146,7.29,CHEMBL1945901
192,166.50384975729506,4.083620130589735,-2.999142484196308,6.14,CHEMBL137262
193,165.47041931400238,2.66744782156609,0.8860364309186118,5.26,CHEMBL3612349
194,164.4911489947907,-8.0303525591518,2.3618098992997454,7.17,CHEMBL1945910
195,163.49781910332646,4.750749043646539,-2.5083923745145884,5.2,CHEMBL137227
196,162.50106531908438,3.624182992797351,-2.8332750500832393,8.25,CHEMBL341736
197,161.48524444307247,-3.9876684421816595,-1.7374614534303483,6.5,CHEMBL219273
198,160.50750767690948,4.784572598892342,-4.574622462837135,7.41,CHEMBL108483
199,159.48858529160182,-4.7193718106031195,-3.227916798782359,7.75,CHEMBL221802
200,158.49067239945316,-8.191528402582131,2.409543646353933,7.58,CHEMBL1945900
201,157.49436150177232,-6.663947230726022,0.5133869054597531,5.62,CHEMBL1835541
202,156.49693532921225,-6.37025657839627,-0.6061423626287824,5.48,CHEMBL1835539
203,155.48975324276893,-8.093736823043791,1.9200899265263045,6.32,CHEMBL1947220
204,154.4883799426188,-7.335903655529083,2.6087528453214754,6.71,CHEMBL1947224
205,153.4892541697935,-7.98217070890848,2.1975213879804993,6.95,CHEMBL1947219
206,152.51309354499992,2.206270604664717,-5.0661879071310185,7.79,CHEMBL592320
207,151.49790491498513,-6.544213180558822,-0.7712269586274264,4.4,CHEMBL189051
208,150.4965184793646,2.05269671210788,-4.178086455806537,8.0,CHEMBL3622030
209,149.49047306036073,-8.30115436494062,2.1576823894880732,6.47,CHEMBL1945893
210,148.4979269234253,-7.049754960536027,-0.2417167286896347,6.92,CHEMBL1947228
211,147.51015062328307,3.1414508540733714,-3.884806802254506,7.54,CHEMBL598211
212,146.49661898359244,-6.060203212449225,-0.0880983605009977,5.17,CHEMBL1835540
213,145.48991863390657,-8.10039937751115,2.4232778332817078,7.19,CHEMBL1947223
214,144.5113367706614,3.1252601756694456,-4.209151331857809,8.26,CHEMBL592131
215,143.4850576147457,-3.5496312777223604,-2.0730488620378975,8.52,CHEMBL3622027
216,142.49067177029258,-7.371500366424703,2.4431444936943243,7.41,CHEMBL1945905
217,141.49147551175565,-8.228239679454154,2.1651480345481913,6.57,CHEMBL1945911
218,140.50853187077172,3.2546601865683518,-3.2274220476929174,5.33,CHEMBL479559
219,139.51109411155073,2.9997652336934784,-4.203749829368247,6.85,CHEMBL592376
220,138.49887020594377,0.29301588013254065,0.5236424531109182,5.21,CHEMBL440159
221,137.51118531363977,3.080561652925212,-4.050955148385112,7.49,CHEMBL599442
222,136.47339486794678,3.0343361370031605,0.9034527105342934,4.57,CHEMBL3612308
223,135.47052294069414,2.6436682272352354,0.7964052451263878,5.15,CHEMBL3612304
224,134.48840482084836,-5.390839499124182,-2.665840041785361,7.52,CHEMBL3806088
225,133.5031160287014,4.137302657082139,-2.410611068584547,6.0,CHEMBL3622059
226,132.50460203281173,2.5025973106004757,-3.1748015724743537,8.77,CHEMBL3797224
227,131.48433162510457,1.383747445119612,-2.325691075570362,9.0,CHEMBL3827021
228,130.50032190003233,4.5172817866965715,-1.6297698731543004,6.36,CHEMBL137541
229,129.50639353155853,1.6626756089607184,0.46928614911698374,4.98,CHEMBL121068
230,128.50140908134296,-7.0986826553410145,-0.14005410655119147,5.42,CHEMBL1627916
231,127.50867573713886,4.786869512185305,-4.387554988354096,9.08,CHEMBL1672978
232,126.49103351636776,-8.219984219526719,2.060299453181898,8.05,CHEMBL1945904
233,125.4995679026057,-7.421093153995586,-0.7708300868187774,4.71,CHEMBL1627631
234,124.51362707898171,2.466416541672357,-4.359085546710288,5.5,CHEMBL65204
235,123.49609742438905,0.24949676978255347,-2.542807127993071,6.85,CHEMBL136663
236,122.50062590557273,3.1454625165204932,-1.1361973983428935,7.21,CHEMBL137169
237,121.50147129477598,3.6453407915828264,-2.805582992205813,7.96,CHEMBL137479
238,120.4905560185845,-8.243144409921813,2.2909719801862076,7.21,CHEMBL1945902
239,119.51396798943563,4.193461391626133,12.468388495740188,4.89,CHEMBL287229
240,118.4881787379449,-7.65051045826175,2.4933637546742613,7.05,CHEMBL1945912
241,117.515518081483,4.173339111357546,12.254688544914279,4.8,CHEMBL27657
